Unnamed: 0,ztfname,redshift,redshift_err,source,t0,x0,x1,c,t0_err,x0_err,x1_err,c_err,cov_t0_x0,cov_t0_x1,cov_t0_c,cov_x0_x1,cov_x0_c,cov_x1_c,mwebv,mwr_v,mwebv_err,fitprob,ra,dec,sn_type,sub_type,lccoverage_flag,fitquality_flag,iau_name,frac_fitted,ra_host,dec_host,mass_err,mass,restframe_gz,restframe_gz_err,d_dlr,ANGSEP_ARCSEC,TARGETID,RA,DEC,DESI_TARGET,SPECTYPE,Z,ZWARN,ABS_DIFF,RESIDUAL,residual_centered,VDISP,LOGMSTAR,SFR,DN4000,ABSMAG01_SDSS_G,ABSMAG01_SDSS_R
3140,ZTF20abzvxyk,0.08940007,1.05E-05,z_gal,59121.13887,0.000517996,0.285516679,0.041344953,0.063519501,1.57E-05,0.090105969,0.026517308,2.65E-08,0.000734294,-6.40E-06,-2.45E-07,-3.64E-07,0.000196905,0.072944308,3.1,0,0.021182013,357.743519,20.455555,snia-cosmo,norm,1,1,2020tpn,100,357.7435825,20.45546583,0.103324731,9.96,0.56969653,0.023853721,0.119194409,0,3.96283E+16,357.7435825,20.45546583,5.76461E+18,GALAXY,0.089399742,0,3.28E-07,3.28E-07,0.187455073,334.1378,10.157266,3.3682504,1.2548349,-20.192823,-20.58005
3142,ZTF20acacqko,0.13645582,5.00E-05,z_gal,59110.67868,0.000147162,1.173301288,0.195748274,0.619845724,8.20E-06,0.357909374,0.054409201,-1.70E-06,-0.035872732,0.007155297,-5.75E-07,-3.73E-07,-0.001724503,0.054060897,3.1,0,0.430575489,333.036022,0.123468,snia-cosmo,norm,1,1,2020tqz,100,333.0360735,0.124226266,0.130598622,10.457,1.19769653,0.040311289,1.309064308,8.95E-14,3.96278E+16,333.0360735,0.124226266,1.15292E+18,GALAXY,0.136593011,0,0.000137191,-0.000137191,0.135583041,135.4946,10.374698,0.17525262,1.558843,-18.953712,-19.89256
3144,ZTF20acajvrj,0.06939115,1.20E-05,z_gal,59122.76556,0.000506787,-0.553592604,0.236005988,0.11885868,1.97E-05,0.194927529,0.033435429,-1.89E-07,0.005646165,0.000494703,-1.73E-06,-5.66E-07,0.001883093,0.104606035,3.1,0,0.046838598,1.271665,12.768023,snia-cosmo,norm,1,1,2020ttg,100,1.271363365,12.7676009,0.112254176,9.068,1.11969653,0.06661081,1.127818189,7.80E-13,3.96281E+16,1.271363365,12.7676009,5.76461E+18,GALAXY,0.069390539,0,6.11E-07,6.11E-07,0.311504515,227.26158,9.322341,0.025441313,1.3735563,-16.096485,-16.98274
3149,ZTF20acberfr,0.0949971,1.19E-05,z_gal,59123.07716,0.000369356,0.630729382,0.145119475,0.13753947,1.19E-05,0.129877105,0.031084809,1.25E-07,-0.008539471,-0.000248793,-2.53E-07,-3.16E-07,0.000144337,0.060700763,3.1,0,4.62E-06,107.860473,62.396103,snia-cosmo,norm,1,1,2020tto,100,107.8586068,62.39610399,0.109658561,9.581,0.79069653,0.051894123,1.384760212,4.58E-11,3.96334E+16,107.8586068,62.39610399,5.76461E+18,GALAXY,0.094997868,0,7.68E-07,-7.68E-07,0.221633412,122.36102,9.611998,0.10109591,1.8175414,-18.348536,-18.897413
3153,ZTF20acbttnt,0.09218749,1.11E-05,z_gal,59123.22284,0.000637387,0.722711604,-0.051790024,0.093091208,2.06E-05,0.142554042,0.031125713,1.65E-08,8.55E-05,5.13E-05,-7.94E-07,-5.36E-07,0.000324287,0.029828815,3.1,0,0.729469141,20.057171,-0.044702,snia-cosmo,91t,1,1,2020tuf,100,20.05712177,-0.044648607,0.102391406,8.925,0.49069653,0.0718401,0.223195922,0,3.96278E+16,20.05712177,-0.044648607,5.76461E+18,GALAXY,0.092188034,0,5.44E-07,-5.44E-07,0.129417076,125,8.836893,0.031764522,1.2679006,-17.430204,-17.754362
3155,ZTF20acchxpm,0.07672522,1.40E-05,z_gal,59125.96521,0.000697909,-0.081380976,0.010264999,0.082595933,2.23E-05,0.097795987,0.030599957,-1.19E-07,-0.000532619,0.000120004,-4.89E-07,-5.74E-07,0.000146643,0.026511452,3.1,0,0.572617471,41.057012,-2.904202,snia-cosmo,norm,1,1,2020ubu,100,41.05717851,-2.904177382,0.126210142,8.568,1.39369653,0.111865991,0.22126836,0.08597232,3.96277E+16,41.05719559,-2.904160673,4.61169E+18,GALAXY,0.076725529,0,3.09E-07,-3.09E-07,0.124141196,295.0067,8.312049,0,1.2891439,-15.845403,-16.320919
3179,ZTF20acfasbq,0.0393456,1.04E-05,z_gal,59131.56275,0.002177421,-0.631643415,0.078634534,0.042788821,6.64E-05,0.040498109,0.02795256,2.68E-07,-0.00022098,-0.000134923,9.14E-08,-1.61E-06,-0.000138275,0.02674669,3.1,0,0.898696889,122.253718,72.041516,snia-cosmo,norm,1,1,2020ugz,100,122.2546841,72.04403433,0.103324731,10.692,1.14369653,0.017691806,1.039289275,0,3.96335E+16,122.2546841,72.04403433,5.76461E+18,GALAXY,0.039347943,0,2.34E-06,-2.34E-06,0.14805894,137.42912,11.109564,0,1.7175817,-19.770641,-20.59333
3182,ZTF20acfnuee,0.05977264,2.04E-05,z_gal,59129.51589,0.001041964,-1.66051899,-0.021994724,0.185580636,3.70E-05,0.19567027,0.034594165,-8.57E-07,-0.00399517,0.000354575,-1.52E-06,-1.05E-06,0.000405449,0.06801161,3.1,0,0.255136063,337.90198,2.501862,snia-cosmo,norm,1,1,2020ukg,100,337.9023676,2.501750202,0.114127122,10.04,1.23369653,0.019209373,0.380556317,1.43E-12,3.96279E+16,337.9023676,2.501750202,5.76461E+18,GALAXY,0.05977212,0,5.20E-07,5.20E-07,0.145538924,125.16255,10.320645,0,2.0677502,-18.5584,-19.483284
3183,ZTF20acfsrww,0.03212188,1.35E-05,z_gal,59129.96588,0.005882604,-1.010105363,-0.399999297,0.321669804,0.000136831,0.49754614,1.024372942,-1.59E-05,-0.094423818,2.00E-07,-2.33E-06,-3.03E-09,-2.64E-07,0.061549962,3.1,0,0.980581178,240.420425,21.354895,snia-cosmo,norm,0,0,2020ulf,100,240.4176914,21.35297042,0.114127122,11.137,1.45669653,0.018439089,0.830556308,1.91E-10,3.96283E+16,240.4176914,21.35297042,5.76461E+18,GALAXY,0.032135392,0,1.35E-05,-1.35E-05,-0.62416358,270.64172,11.443343,0.4291349,2.0179873,-20.893278,-21.944653
3185,ZTF20acfvltv,0.05178155,1.64E-05,z_gal,59119.70681,0.001168,-1.417345251,0.016409193,0.290949566,4.25E-05,0.094442156,0.031189294,-4.81E-06,-0.016091256,0.000618038,3.34E-07,-1.08E-06,3.93E-05,0.041414366,3.1,0,0.979361918,118.483168,64.551321,snia-cosmo,norm,0,1,2020ulu,100,118.4813387,64.54985561,0.157746632,10.575,1.31569653,0.017691806,1.137990188,2.20E-11,3.96334E+16,118.4813387,64.54985561,5.76461E+18,GALAXY,0.05178162,0,6.99E-08,-6.99E-08,0.023706309,150.43404,10.418379,0.012461501,1.9654349,-18.926205,-19.853655
3190,ZTF20acggxac,0.08967083,1.22E-05,z_gal,59134.07539,0.000514157,-0.562554047,-0.051930485,0.086271221,1.55E-05,0.084173709,0.026631154,8.57E-08,-0.000581527,-0.000181573,-8.05E-08,-3.58E-07,-5.69E-05,0.046596082,3.1,0,0.220071192,339.738338,25.55023,snia-cosmo,norm,1,1,2020vah,100,339.7405416,25.55089942,0.104403065,9.731,0.83169653,0.027784888,2.76192879,0.021229502,3.96284E+16,339.7405461,25.55090373,5.76461E+18,GALAXY,0.089668933,2,1.90E-06,1.90E-06,0.037546485,171.15727,9.698841,0.0659304,1.1852428,-18.694763,-19.172768
3203,ZTF20acgpqqr,0.05954494,1.23E-05,z_gal,59136.30302,0.001199956,0.447134048,-0.078232813,0.14832269,3.87E-05,0.150105593,0.030908967,-9.29E-08,-0.000843528,6.64E-05,-6.80E-07,-9.82E-07,-0.000441306,0.056493849,3.1,0,0.326981635,18.511398,14.381184,snia-cosmo,99aa,1,1,2020uvf,100,18.51110562,14.37844169,0.102391406,9.706,0.71169653,0.024413111,2.18692425,0,3.96281E+16,18.51110562,14.37844169,5.76461E+18,GALAXY,0.059544839,0,1.01E-07,1.01E-07,-0.218569311,125,9.745055,0.2462938,1.2491274,-19.025936,-19.563139
3211,ZTF20acgyixo,0.04368711,1.37E-05,z_gal,59134.60764,0.001465819,3.463617054,-0.227023397,0.70725322,0.000169673,1.572520643,0.077200269,2.90E-07,0.390078725,-0.017444477,-0.000215687,-1.18E-05,0.062435047,0.075728366,3.1,0,0.085278547,252.841342,7.861645,snia,,1,0,2020tdy,100,252.8402233,7.862180323,0.106282642,10.444,1.04069653,0.019104973,0.331899514,0,3.9628E+16,252.8402233,7.862180323,5.76461E+18,GALAXY,0.042975252,0,0.000711858,0.000711858,-1.63493422,111.69329,10.722272,0.3485674,1.3870082,-19.838549,-20.539541
3212,ZTF20acgynyw,0.07552942,1.09E-05,z_gal,59138.42278,0.000968814,0.157133242,-0.04049395,0.119434928,2.92E-05,0.162305596,0.027229908,-6.72E-08,0.012440988,6.27E-06,-6.60E-07,-6.80E-07,0.000410191,0.033791292,3.1,0,0.108454467,257.53624,38.229563,snia-cosmo,norm,1,1,2020vcf,100,257.5363812,38.2295465,0.104403065,8.643,0.33369653,0.074,0.2464134,1.14E-11,3.9633E+16,257.5363812,38.2295465,5.76461E+18,GALAXY,0.075529957,0,5.37E-07,-5.37E-07,0.251356792,372.42834,8.860618,0.022166176,1.1008881,-16.870707,-17.209646
3219,ZTF20achaxvo,0.05471042,1.19E-05,z_gal,59138.10302,0.001246412,-0.728350925,-0.024962811,0.181029526,4.43E-05,0.196720749,0.036991711,8.62E-07,0.002252119,-0.000658348,-1.97E-06,-1.27E-06,1.56E-05,0.017333299,3.1,0,0.037804328,15.290232,-15.251265,snia-cosmo,norm,1,1,2020vbs,100,15.29012111,-15.25052812,0.147922277,10.707,1.34069653,0.018384776,0.430820668,0,2.84216E+15,15.29012111,-15.25052812,4.61169E+18,GALAXY,0.054703768,0,6.65E-06,6.65E-06,-0.018135808,197.52025,10.962829,0,2.0225315,-20.305893,-21.278112
3220,ZTF20achaybx,0.07872382,1.94E-05,z_gal,59138.69762,0.000764915,0.410743625,-0.110999238,0.17169487,2.50E-05,0.191327082,0.033262677,1.87E-07,0.010217941,-0.000816981,-5.77E-07,-6.54E-07,-0.001066485,0.024215277,3.1,0,0.916869328,3.491791,-5.466262,snia-cosmo,norm,1,1,,100,3.492840816,-5.466163753,0.107335921,9.028,0.49669653,0.071168813,3.108674198,0,3.96277E+16,3.492840816,-5.466163753,5.76461E+18,GALAXY,0.078723764,0,5.61E-08,5.61E-08,-0.166074743,328.406,9.0544,0,2.5372467,-17.237823,-17.769608
3223,ZTF20achbkud,0.08401355,1.25E-05,z_gal,59135.56612,0.000540371,0.284762818,0.034728555,0.114625108,1.65E-05,0.117653352,0.029818431,-9.14E-08,-0.003041859,9.04E-05,-1.44E-07,-4.17E-07,-0.0001293,0.017288513,3.1,0,0.403345819,31.731099,-11.074947,snia,,1,1,2020uzh,99.35897436,31.73106913,-11.07460516,0.103580886,9.976,1.05169653,0.023853721,0.436725237,5.72E-12,3.96275E+16,31.73106913,-11.07460516,5.76461E+18,GALAXY,0.084036433,0,2.29E-05,-2.29E-05,0.070374197,125,10.181207,0,1.3371547,-18.674805,-19.404467
3233,ZTF20achncxi,0.08884037,1.60E-05,z_gal,59139.155,0.000473463,-0.323160605,-0.024807547,0.12000535,1.46E-05,0.120197933,0.03001208,-5.73E-09,0.000362881,-8.40E-05,-5.76E-08,-3.69E-07,-0.000386112,0.030086824,3.1,0,0.135326084,109.135816,78.154396,snia-cosmo,norm,1,1,2020vay,100,109.1404315,78.15494905,0.104403065,9.649,0.81069653,0.040311289,1.78144557,0,3.96335E+16,109.1404315,78.15494905,5.76461E+18,GALAXY,0.088837466,0,2.90E-06,2.90E-06,-0.028987767,125,9.744335,0.21523328,1.3537779,-18.740713,-19.286535
3252,ZTF20aciaxil,0.06651554,1.05E-05,z_gal,59138.17383,0.000460536,-1.139660411,0.106926509,0.33823869,1.89E-05,0.427236446,0.045457487,-2.32E-07,0.011740972,-0.001419559,-2.44E-06,-6.15E-07,0.001279484,0.060108204,3.1,0,0.999940677,20.323465,28.432134,snia-cosmo,norm,1,1,2020vnl,100,20.32439525,28.4314256,0.101607086,9.962,1.01169653,0.019209373,1.676315969,1.12E-11,3.96284E+16,20.32439525,28.4314256,5.76461E+18,GALAXY,0.066515145,0,3.95E-07,3.95E-07,-0.188609487,75.578804,10.2939825,0.31422934,1.3453673,-19.062315,-19.737286
3264,ZTF20acimzlk,0.09421735,2.09E-05,z_gal,59141.13144,0.000198533,-1.614102596,0.1851731,0.237702292,7.30E-06,0.277120242,0.036191623,1.24E-08,-0.002865585,-0.00041292,-3.96E-07,-2.16E-07,0.000265651,0.064009522,3.1,0,0.921858104,107.875742,62.825594,snia-cosmo,norm,1,1,,100,107.8751853,62.82589304,0.10198039,10.425,1.32469653,0.024083189,0.345259347,2.34E-11,3.96334E+16,107.8751853,62.82589304,5.76461E+18,GALAXY,0.094219015,0,1.66E-06,-1.66E-06,0.0098975,182.75032,10.92882,0.4710667,1.6266373,-19.026068,-19.953588
3265,ZTF20acinaeq,0.10671484,1.10E-05,z_gal,59143.03547,0.000366717,1.004114111,0.011835671,0.146709832,1.14E-05,0.151292123,0.031228129,1.32E-07,-0.002227551,-0.000377872,-1.49E-07,-2.97E-07,-0.000275049,0.034482683,3.1,0,0.015208628,126.442206,43.304142,snia-cosmo,norm,1,1,2020wfg,99.15966387,126.4420888,43.30351759,0.128689549,9.334,0.43369653,0.081492331,0.821443113,1.14E-11,3.96331E+16,126.4420888,43.30351759,5.76461E+18,GALAXY,0.106715855,0,1.01E-06,-1.01E-06,0.017205818,359.67245,9.382516,0.23168315,1.4224814,-18.335678,-18.771503
3273,ZTF20aciuafo,0.10968324,1.44E-05,z_gal,59142.07595,0.000383246,0.619847493,-0.071162471,0.363832024,1.46E-05,0.332484867,0.038849844,-3.73E-08,-0.041263563,0.000235783,-1.48E-06,-4.42E-07,0.000501217,0.03509361,3.1,0,0.237258068,133.62787,1.43671,snia-cosmo,norm,1,1,2020wfi,100,133.6272459,1.436217983,0.117660529,8.78,0.50069653,0.125717938,2.168863013,0,3.96278E+16,133.6272459,1.436217983,5.76461E+18,GALAXY,0.109682954,0,2.86E-07,2.86E-07,-0.06273939,125,8.910912,0.006965716,1.3385099,-18.022861,-18.332138
3277,ZTF20aciugdl,0.08177455,1.23E-05,z_gal,59147.1618,0.000718051,1.756362336,0.017632518,0.177887809,2.31E-05,0.187331419,0.031761506,6.75E-08,-0.000739436,-7.11E-05,-8.14E-07,-5.85E-07,-0.000349644,0.019152148,3.1,0,0.982267251,124.998819,7.793692,snia-cosmo,norm,1,1,2020wtp,100,124.9960991,7.796545734,0.114127122,9.724,0.87569653,0.02745906,5.462542708,5.07E-11,3.9628E+16,124.9960991,7.796545734,5.76461E+18,GALAXY,0.081773983,0,5.67E-07,5.67E-07,0.02943716,89.53547,9.634188,0,1.4175318,-18.243675,-18.986267
3280,ZTF20acizliy,0.04270086,1.25E-05,z_gal,59152.00264,0.002637453,0.732227942,0.005841373,0.153844389,8.61E-05,0.13698643,0.03031466,9.58E-07,-0.005803856,-0.000298957,-1.91E-06,-2.17E-06,-0.000170103,0.04768033,3.1,0,0.876258707,348.404661,4.148986,snia-cosmo,norm,1,1,2020wob,100,348.4052793,4.149286535,0.102610916,10.018,1.12869653,0.018384776,0.401125776,0,3.96279E+16,348.4052793,4.149286535,5.76461E+18,GALAXY,0.04270138,0,5.20E-07,-5.20E-07,0.09894518,124.65485,10.813861,0.21260671,0,-18.531898,-19.329365
3282,ZTF20acjetyf,0.0329208,1.26E-05,z_gal,59153.50127,0.001616076,0.09223206,0.187353608,0.062036953,5.28E-05,0.069980575,0.029080352,-1.44E-07,0.000352816,7.16E-05,-6.47E-07,-1.34E-06,0.000146643,0.036536572,3.1,0,2.41E-39,57.904298,-10.056301,snia-cosmo,norm,1,0,2020xne,97.6,57.90454615,-10.05643759,0.100498756,9.527,0.83169653,0.019104973,0.2030438,0,3.96275E+16,57.90454615,-10.05643759,5.76461E+18,GALAXY,0.032920923,0,1.23E-07,-1.23E-07,-0.357251933,80.808014,9.900551,0.09648272,1.6486862,-18.54834,-19.356272
3284,ZTF20acjhhqx,0.05473728,1.20E-05,z_gal,59151.72461,0.001513322,0.828905149,0.024955994,0.061008611,4.66E-05,0.067328401,0.027596107,4.13E-08,-0.000369782,-2.14E-05,-4.19E-07,-1.11E-06,-9.82E-06,0.06635453,3.1,0,0.858895969,107.828747,44.379503,snia-cosmo,norm,1,1,2020xba,100,107.8190514,44.38115892,0.125,9.906,1.32669653,0.024041631,6.639209137,0.077829054,3.96332E+16,107.8190216,44.38115511,5.76461E+18,GALAXY,0.054737033,0,2.47E-07,2.47E-07,0.096737431,150.22264,10.171536,0.001985586,1.5254933,-17.16934,-18.02745
3285,ZTF20acjjkhr,0.03894484,1.07E-05,z_gal,59152.21112,0.002690632,-0.397665938,-0.031679108,0.337377398,9.81E-05,0.443812341,0.034657455,-6.41E-06,0.14185165,0.004053794,-1.34E-05,-2.89E-06,0.006337915,0.014975112,3.1,0,0.9109023,251.93612,40.977289,snia-cosmo,norm,1,1,2020wtw,100,251.9345269,40.97715386,0.101788997,9.675,0.80769653,0.018384776,0.939274199,0,3.96331E+16,251.9345269,40.97715386,5.76461E+18,GALAXY,0.03894451,0,3.30E-07,3.30E-07,-0.018922346,87.05329,9.841662,0.11024322,1.519941,-18.49515,-19.117163
3304,ZTF20aclgnds,0.08453485,1.19E-05,z_gal,59153.69952,0.000378401,-0.293147508,0.098278151,0.14568205,1.40E-05,0.193811794,0.034607766,-9.89E-08,0.004779636,0.000152462,-1.00E-06,-3.90E-07,0.000835538,0.014204007,3.1,0,0.309992444,139.338912,33.888796,snia-cosmo,norm,1,1,2020xmc,100,139.3382608,33.88823172,0.105304321,9.755,0.83369653,0.023853721,0.614017427,0,3.9633E+16,139.3382608,33.88823172,1.15292E+18,GALAXY,0.084534887,0,3.69E-08,-3.69E-08,-0.015974802,125,9.8183365,0.055418238,1.2751776,-18.434784,-19.024189
3321,ZTF20acmntog,0.08874182,1.23E-05,z_gal,59157.71858,0.00039368,-0.85696815,0.020413334,0.204532783,1.43E-05,0.19575933,0.033939503,-4.90E-07,-0.013258601,0.000391087,-6.18E-07,-4.04E-07,0.00031956,0.063730721,3.1,0,6.88E-07,53.30816,-14.676472,snia,,1,1,2020yhg,99.42857143,53.3084488,-14.67617174,0.10198039,10.382,0.89269653,0.022203603,0.344662598,0,3.96274E+16,53.3084488,-14.67617174,1.15292E+18,GALAXY,0.088642513,0,9.93E-05,9.93E-05,-0.008567546,129.41922,10.44367,1.5445668,1.488248,-20.099537,-20.779953
3324,ZTF20acmzfsz,0.12514982,2.01E-05,z_gal,59155.55752,0.000248424,0.312747178,-0.399999815,0.512162164,1.50E-05,0.601524625,0.017941097,-1.97E-06,0.132060794,1.54E-08,-6.08E-06,-2.27E-12,3.98E-08,0.040158417,3.1,0,0.46228527,348.911822,0.373936,snia,,1,0,2020yte,100,348.9116121,0.373552036,0.122065556,10.792,1.15369653,0.029068884,0.419073378,0,3.96278E+16,348.9116121,0.373552036,1.15292E+18,GALAXY,0.125147455,0,2.36E-06,2.36E-06,-1.17884106,166.63286,10.796804,0.030012894,1.6982248,-20.49225,-21.383589
3331,ZTF20acnsinb,0.07969348,1.08E-05,z_gal,59156.10978,0.000579121,-0.46735943,-0.02975498,0.293300211,2.00E-05,0.238521215,0.032694381,-6.76E-07,-0.047584718,0.000579745,-4.61E-07,-5.51E-07,6.60E-05,0.040414149,3.1,0,0.694379255,331.011207,3.284828,snia-cosmo,norm,1,1,2020yhn,100,331.0111719,3.284571455,0.102839681,9.51,0.61269653,0.034438351,0.274196222,0,3.96279E+16,331.0111719,3.284571455,1.15292E+18,GALAXY,0.079695918,0,2.44E-06,-2.44E-06,-0.051855458,126.08577,9.563346,1.3792399,1.3322246,-18.343159,-18.878593
3335,ZTF20acnvnss,0.04425176,1.53E-05,z_gal,59150.74342,0.000764003,-2.078723523,0.33145834,0.623923496,0.000131544,0.39400427,0.126919147,-2.25E-05,-0.070500734,0.014669723,-3.36E-05,-1.65E-05,0.034060472,0.03397827,3.1,0,0.0272171,168.140578,-6.282668,snia,,0,0,,100,168.1414008,-6.283019501,0.15467385,10.944,1.33869653,0.018439089,0.332895099,0,3.96276E+16,168.1414008,-6.283019501,5.76461E+18,GALAXY,0.044257823,0,6.06E-06,-6.06E-06,0.276523448,282.88907,11.051445,0,2.0556376,-20.105173,-21.085201
3336,ZTF20acnvorm,0.02502757,1.35E-05,z_gal,59145.74872,0.000730267,2.356764143,-0.022871124,1.255245424,0.000158627,0.90977903,0.127042918,-0.000117272,0.104152504,0.066833852,-0.000108892,-1.95E-05,0.088097182,0.054839163,3.1,0,0.233115658,170.145734,-1.490416,snia-cosmo,norm,0,0,2020ypz,100,170.1485898,-1.492678311,0.13453624,10.989,1.28669653,0.018439089,0.991817779,0,3.96278E+16,170.1485898,-1.492678311,5.76461E+18,GALAXY,0.025025907,0,1.66E-06,1.66E-06,-2.831200441,298.8319,10.916876,0,2.1231878,-20.098118,-21.07593
3340,ZTF20acnwjwp,0.07717944,1.04E-05,z_gal,59159.01789,0.000753455,-1.089418139,-0.034998924,0.105139837,2.40E-05,0.122500912,0.030599662,9.59E-08,-0.002605139,-0.000268234,-3.86E-07,-6.17E-07,-0.000118001,0.066922713,3.1,0,0.000329678,327.437407,22.679068,snia-cosmo,norm,1,1,2020jtu,100,327.4379338,22.67943159,0.118190524,10.291,1.14969653,0.02,0.635723282,2.29E-11,3.96283E+16,327.4379338,22.67943159,1.15292E+18,GALAXY,0.077181865,0,2.43E-06,-2.43E-06,0.244019325,152.44914,10.63029,0.5415805,1.4343845,-19.301168,-20.124193
3342,ZTF20acnyxln,0.0382305,1.11E-05,z_gal,59165.41865,0.004409321,1.038286535,-0.162583024,0.137160731,0.000157561,0.136932718,0.031301233,2.12E-06,-0.003370616,-0.00051492,-7.35E-06,-4.09E-06,0.000261302,0.036197225,3.1,0,0.011941224,145.648395,-3.490214,snia-pec,03fg,1,1,2020yjf,100,145.6491384,-3.488932862,0.106625513,8.727,0.80669653,0.049517674,1.134852622,0,3.96277E+16,145.6491384,-3.488932862,1.15292E+18,GALAXY,0.038229614,0,8.86E-07,8.86E-07,-0.152973838,159.41322,8.721424,0.014968879,1.1555984,-16.702036,-17.147161
3344,ZTF20acoaqpm,0.07689966,1.70E-05,z_gal,59161.55772,0.000830468,-0.488948044,-0.120187828,0.180608591,3.65E-05,0.362942195,0.037672142,-1.11E-06,0.030651221,-0.000204609,-7.55E-06,-1.10E-06,0.003322313,0.043615376,3.1,0,0.60280062,281.180049,61.568302,snia-cosmo,norm,1,1,2020ypf,100,281.1797954,61.56896891,0.142842571,10.245,1.23069653,0.019849433,0.723785983,0,3.96334E+16,281.1797954,61.56896891,1.15292E+18,GALAXY,0.076894967,0,4.69E-06,4.69E-06,-0.014525026,145.77377,10.241467,0,1.9908437,-18.934328,-19.847816
3348,ZTF20acobxlz,0.0916887,1.07E-05,z_gal,59162.57411,0.000483945,0.483036767,-0.003295415,0.139692585,1.50E-05,0.123413266,0.030097076,-1.15E-07,-0.003303771,-8.11E-05,-1.62E-07,-3.82E-07,-0.000160583,0.019740394,3.1,0,0.259597141,38.692906,-13.455596,snia,,1,1,2020yst,100,38.69372729,-13.45568734,0.10198039,10.409,1.02069653,0.022803509,0.492265316,0,3.96275E+16,38.69372729,-13.45568734,5.76461E+18,GALAXY,0.091690507,0,1.81E-06,-1.81E-06,0.004140085,204.34315,11.050524,4.937483,1.2909539,-19.8757,-20.61209
3358,ZTF20acordqz,0.04051586,3.94E-05,z_gal,59167.77806,0.000574297,-0.636910275,0.506741248,0.466013539,2.29E-05,0.321757381,0.03698186,-9.61E-07,-0.076429878,-0.000172812,-6.59E-07,-7.30E-07,0.000946547,0.018947733,3.1,0,0.129776111,8.621253,1.305992,snia-cosmo,norm,1,1,2020ytn,100,8.621530728,1.30558683,0.10198039,10.285,1.39069653,0.01979899,0.211032748,0,3.96278E+16,8.621530728,1.30558683,5.76461E+18,GALAXY,0.041007872,0,0.000492012,-0.000492012,0.073114252,63.682827,11.047301,0.006167401,1.5234935,-18.478537,-19.444427
3364,ZTF20acowata,0.07832595,1.06E-05,z_gal,59167.30866,0.000684658,0.62231051,-0.013232711,0.159352092,2.10E-05,0.095385394,0.029038166,-4.00E-07,-0.006976109,0.000387617,6.12E-08,-5.15E-07,-0.000455848,0.035447322,3.1,0,0.011991756,68.804534,-1.115167,snia-cosmo,norm,1,1,2020yuz,100,68.80437215,-1.114073785,0.101118742,10.048,0.60769653,0.020615528,0.604134574,0,3.96366E+16,68.80437215,-1.114073785,5.76461E+18,GALAXY,0.078326091,0,1.41E-07,-1.41E-07,-0.03368602,125,10.492257,0.56821674,1.290571,-19.557985,-20.057032
3367,ZTF20acowpur,0.06606906,1.77E-05,z_gal,59167.43214,0.000904714,0.01148694,-0.016253951,0.145416189,2.86E-05,0.161155559,0.030461509,-1.73E-07,0.004932162,7.48E-05,-4.78E-07,-7.36E-07,2.55E-05,0.112145146,3.1,0,0.940702805,44.869741,5.022078,snia-cosmo,norm,1,1,2020yzw,100,44.86949879,5.021837665,0.140716026,8.372,0.56369653,0.089157165,1.188141509,2.55E-11,3.96279E+16,44.86949879,5.021837665,5.76461E+18,GALAXY,0.066068177,0,8.83E-07,8.83E-07,-0.030681251,125,8.535824,0,1.7197634,-16.837324,-17.223503
3368,ZTF20acowuix,0.08567654,1.13E-05,z_gal,59168.77886,0.000628384,0.821080592,-0.003442901,0.255892362,2.05E-05,0.190584715,0.031501527,-3.65E-07,-0.009034957,-0.000240992,-5.60E-07,-5.16E-07,-0.000260208,0.010557131,3.1,0,0.002903757,148.677813,45.555171,snia-cosmo,norm,1,1,2020ywh,100,148.6767466,45.55488395,0.102839681,9.719,0.67369653,0.030413813,0.963911051,0,3.96332E+16,148.6767466,45.55488395,1.15292E+18,GALAXY,0.085675846,0,6.94E-07,6.94E-07,0.077010254,81.11548,9.539211,0.23327856,1.1903259,-18.735968,-19.246347
3369,ZTF20acoxdas,0.09552372,1.80E-05,z_gal,59168.48588,0.000797955,1.429496929,-0.039160626,0.394928326,2.66E-05,0.256318627,0.034095468,-5.85E-07,-0.03758097,-0.000503682,-5.93E-07,-7.06E-07,-0.001092935,0.03605629,3.1,0,0.001430953,150.508067,-2.01731,snia-cosmo,norm,1,1,2020yuw,100,150.5077338,-2.01638149,0.108461975,9.358,0.58969653,0.08984431,2.018085005,0,3.96277E+16,150.5077338,-2.01638149,1.15292E+18,GALAXY,0.095525451,0,1.73E-06,-1.73E-06,0.380885804,234.26,9.374322,0.07000603,1.6936679,-18.030855,-18.539606
3370,ZTF20acoxmsr,0.07815161,1.87E-05,z_gal,59166.68035,0.000806633,0.473510272,-0.0090465,0.202100945,2.63E-05,0.176254456,0.031519981,-7.11E-07,-0.010130754,0.000742773,-4.71E-07,-6.73E-07,-0.000683501,0.051451428,3.1,0,0.422480145,160.396634,-3.441527,snia-cosmo,norm,1,1,2020yza,100,160.3964753,-3.441530512,0.107335921,9.743,1.11669653,0.022022716,0.342076528,1.02E-10,3.96277E+16,160.3964753,-3.441530512,1.15292E+18,GALAXY,0.07815291,0,1.30E-06,-1.30E-06,0.175795159,151.32104,9.73558,0,1.8001926,-17.89165,-18.7238
